cdTimestamp,Location_ID,Latitude,Longitude,LULC_Type,Temperature,Humidity,Wind_Speed,Solar_Radiation,Precipitation,Air_Pressure,NDVI
2022-01-01 15:10:00,Station_23,34.05491155866529,-89.13165958956435,Water,-1.5,57.99,13.21,879.9,3,987.27,0.78
2022-01-01 15:15:00,Station_23,45.58778135420779,-108.742102316091,Forest,12.36,41.59,14.7,980.93,2,1019.37,0.58
2022-01-01 15:20:00,Station_23,31.70157390210501,-107.0362903412317,Barren,-3.5,62.29,8.02,253.97,5,1044.1,0.82
2022-01-01 15:25:00,Station_23,35.43244491457914,-123.48682847621373,Urban,13.05,47.98,4.32,673.46,0,997.69,0.31
2022-01-01 15:30:00,Station_23,32.445237601100565,-115.23717176517916,Forest,10.57,71.51,14.59,336.62,2,994.57,0.52
2022-01-01 15:35:00,Station_23,39.786666878364585,-66.51325602531972,Water,9.3,49.44,9.87,491.45,9,996.24,0.67
2022-01-01 15:40:00,Station_23,39.382864871890476,-117.76604210766386,Agricultural,24.96,73.65,1.21,165.66,3,1037.51,0.3
2022-01-01 15:45:00,Station_23,26.058420774057296,-101.96866025452721,Urban,-8.2,76.03,12.49,176.95,4,988.73,0.69
2022-01-01 15:50:00,Station_23,29.628377394490048,-69.51718585079288,Forest,-5.64,71.89,9.08,810.57,9,1001.35,0.45
2022-01-01 15:55:00,Station_23,26.637917834456253,-70.92290973431268,Agricultural,23.38,35.62,12.48,124.4,0,1031.66,0.12
2022-01-01 16:00:00,Station_23,42.670988057505866,-82.72824615376408,Water,24.47,58.6,11.26,432.86,3,1046.11,0.74
2022-01-01 16:05:00,Station_23,41.076524985348215,-104.32999119724843,Barren,-4.76,85.66,9.76,909.44,8,982.58,0.33
2022-01-01 16:10:00,Station_23,33.486885074646665,-66.04522312741157,Urban,19.79,40.47,4.25,546.52,8,1027.89,0.69
2022-01-01 16:15:00,Station_23,27.316809413939865,-116.05419444385664,Agricultural,1.18,49.89,10.85,676.13,0,998.2,0.63
2022-01-01 16:20:00,Station_23,36.628385690530514,-84.11616304771854,Water,-6.9,46.11,14.17,736.34,2,1041.8,0.58
2022-01-01 16:25:00,Station_23,36.84727862579891,-77.29575630041387,Water,32.08,35.41,13.66,538.4,8,1028.61,0.82
2022-01-01 16:30:00,Station_23,36.938269515393046,-115.07198778751312,Barren,26.67,54.51,7.86,514.62,9,1001.52,0.29
2022-01-01 16:35:00,Station_23,37.849118244785814,-107.3436899599134,Urban,14.05,70.95,11.9,668.76,0,995.56,0.59
2022-01-01 16:40:00,Station_23,31.367863387739888,-70.55589918546258,Water,1.41,41.28,5.48,398.07,7,992.45,0.22
2022-01-01 16:45:00,Station_23,46.14612343478434,-120.83544679737342,Forest,19.65,42.85,0.27,587.68,0,1006.11,0.36
2022-01-01 16:50:00,Station_23,27.39895321482779,-109.96378738660282,Urban,15.91,31.64,1.52,800.48,5,1000.52,0.37
2022-01-01 16:55:00,Station_23,27.802517025387427,-112.117662133345,Water,4.07,43.35,4.75,593.7,6,1035.42,0.2
2022-01-01 17:00:00,Station_23,43.914702975092226,-92.91398073085558,Water,22.36,61.93,8.43,196.59,7,1027.07,0.47
2022-01-01 17:05:00,Station_23,39.04841233901957,-90.5920675001845,Agricultural,1.06,63.47,7.68,687.69,0,988.61,0.1
2022-01-01 17:10:00,Station_23,47.737789075090696,-74.0556587474731,Agricultural,3.97,85.61,2.75,771.64,2,1045.26,0.51
2022-01-01 17:15:00,Station_23,35.664402962207575,-60.7893550367356,Barren,13.67,83.8,0.66,887.05,8,992.02,0.39
2022-01-01 17:20:00,Station_23,26.991028439028558,-96.65056949767818,Water,8.69,83.84,1.02,905.32,0,1049.97,0.8
2022-01-01 17:25:00,Station_23,47.14288734279411,-109.49606867054246,Agricultural,-9.08,73.91,9.72,898.31,3,990.35,0.15
2022-01-01 17:30:00,Station_23,46.07031692139752,-91.06858203829844,Forest,-8.43,38.54,5.05,468.88,4,1026.4,0.82
2022-01-01 17:35:00,Station_23,36.02313149112535,-97.55357003883684,Barren,28.67,40.71,5.83,858.88,0,1034.51,0.42
2022-01-01 17:40:00,Station_23,37.22482679040701,-84.64813259639087,Agricultural,-7.29,38.38,8.8,796.31,10,988.41,0.61
2022-01-01 17:45:00,Station_23,34.231320508287865,-80.38166744243281,Urban,-8.79,49.27,2.88,714.94,9,1034.19,0.7
2022-01-01 17:50:00,Station_23,30.040962449021908,-71.44776409665052,Barren,15.4,38.66,2.1,409.75,3,1018.06,0.67
2022-01-01 17:55:00,Station_23,28.065952196579595,-96.51221001672761,Urban,4.05,81.91,5.45,690.85,10,1003.39,0.71
2022-01-01 18:00:00,Station_23,39.332508189147696,-102.6010404638068,Water,-2.06,55.75,4.33,745.17,0,1002.53,0.81
2022-01-01 18:05:00,Station_23,43.22148315891479,-86.62128188676732,Barren,28.15,70.36,6.95,438.39,2,991.15,0.65
2022-01-01 18:10:00,Station_23,44.34749139206931,-111.99726926507395,Urban,21.47,30.72,14.31,962.87,4,981.89,0.81
2022-01-01 18:15:00,Station_23,42.375180824420426,-64.07705365861915,Water,26.42,59.62,9.59,618.62,10,1003.14,0.17
2022-01-01 18:20:00,Station_23,42.133331487201765,-81.25368363551705,Urban,23.45,73.92,4.88,943.49,7,1021.5,0.8
2022-01-01 18:25:00,Station_23,41.88455021854551,-123.2688858983166,Urban,32.83,59.51,8.37,424.01,5,1011.48,0.57
2022-01-01 18:30:00,Station_23,49.67430512012493,-94.11053145813453,Barren,30.24,76.49,10.18,344.63,8,985.5,0.58
2022-01-01 18:35:00,Station_23,44.26246470839232,-116.29818181802936,Urban,-8.83,54.36,14.64,460.82,9,1037.63,0.12
2022-01-01 18:40:00,Station_23,29.934246557586654,-81.5326429473804,Agricultural,34.04,51.54,11.53,673.2,3,1004.56,0.82
2022-01-01 18:45:00,Station_23,43.39569359989752,-73.00388049545421,Urban,-6.38,74.02,12.52,848.57,6,1040.87,0.38
2022-01-01 18:50:00,Station_23,40.49747976743238,-122.1305414848076,Forest,-0.78,80.36,3.44,767.36,4,1042.76,0.78
2022-01-01 18:55:00,Station_23,26.398878941348578,-110.44180659993154,Agricultural,-3.41,60.11,14.38,443.9,8,1041.57,0.42
2022-01-01 19:00:00,Station_23,49.71574558337087,-86.73745317474747,Urban,20.52,35.33,3.32,888.9,0,983.42,0.13
2022-01-01 19:05:00,Station_23,25.60329313488774,-119.44812379008168,Forest,24.42,68.64,3.38,756.48,1,1042.58,0.29
2022-01-01 19:10:00,Station_23,33.98824192477989,-62.55560692248502,Agricultural,29.52,75.17,11.7,697.88,3,1049.81,0.2
2022-01-01 19:15:00,Station_23,40.66560702802745,-98.94504985940165,Barren,7.18,46.25,3.35,589.99,5,991.56,0.63
2022-01-01 19:20:00,Station_23,44.66483333998087,-106.61236136006127,Forest,-0.93,42.64,3.47,982.5,9,1031.58,0.35
2022-01-01 19:25:00,Station_23,27.070939543745347,-67.0792316982348,Forest,-4.23,38.66,6.07,372.63,8,1026.32,0.53
2022-01-01 19:30:00,Station_23,40.113379148287166,-66.97681416446711,Barren,29.59,53.78,11.83,717.23,1,1017.08,0.86
2022-01-01 19:35:00,Station_23,46.41680765932625,-73.537555393811,Agricultural,15.34,36.06,11.21,864.23,0,981.98,0.22
2022-01-01 19:40:00,Station_23,36.056721224471694,-66.50558979741143,Forest,32.33,71.47,10.22,819.55,6,1031.56,0.89
2022-01-01 19:45:00,Station_23,45.80040995790459,-67.98263767991574,Forest,8.08,60.88,14.36,504.14,6,996.42,0.69
2022-01-01 19:50:00,Station_23,25.467287164412294,-109.94432448653484,Agricultural,-3.34,41.94,9.22,951.17,5,1043.44,0.49
2022-01-01 19:55:00,Station_23,32.71525979063505,-70.80320558292426,Barren,17.93,80.24,14.15,111.64,1,1042.07,0.39
2022-01-01 20:00:00,Station_23,48.84311426506363,-109.10502756895909,Urban,18.11,45.14,1.61,993.24,9,987.22,0.68
2022-01-01 20:05:00,Station_23,31.35713685537109,-80.53250661172981,Barren,-2.12,45.81,8.01,188.97,9,1035.99,0.46
2022-01-01 20:10:00,Station_23,45.778295401921355,-115.46559076023533,Agricultural,21.59,78.08,10.7,267.56,0,1011.2,0.16
2022-01-01 20:15:00,Station_23,37.32571770822834,-71.91195195590402,Barren,-2.13,37.77,11.16,555.5,10,989.85,0.65
2022-01-01 20:20:00,Station_23,48.390178869051,-124.55117773166411,Water,28.87,77.76,5.92,562.88,9,997.27,0.79
2022-01-01 20:25:00,Station_23,33.84933638020347,-118.20073896755696,Agricultural,31.67,81.23,12.91,570.75,8,1025.61,0.4
2022-01-01 20:30:00,Station_23,35.847816608329914,-90.7040448442949,Agricultural,25.31,46.6,6.73,840.0,5,988.22,0.6
2022-01-01 20:35:00,Station_23,38.42150724452149,-88.11754811840875,Forest,24.46,43.28,6.44,818.35,4,1021.26,0.7
2022-01-01 20:40:00,Station_23,31.67999011992275,-116.91639544985915,Agricultural,30.61,42.86,9.38,523.11,9,1031.53,0.58
2022-01-01 20:45:00,Station_23,40.191025429975085,-105.0385810582293,Urban,12.4,58.29,9.86,416.34,0,1018.7,0.19
2022-01-01 20:50:00,Station_23,42.95333838505556,-89.00489874162915,Water,26.42,61.19,1.06,960.62,2,1036.44,0.86
2022-01-01 20:55:00,Station_23,36.300764250708774,-64.18594010412636,Forest,27.33,42.93,11.04,179.87,3,1012.93,0.61
2022-01-01 21:00:00,Station_23,27.611554321799204,-70.91316868198149,Urban,32.06,41.52,3.79,135.19,0,1014.68,0.78
2022-01-01 21:05:00,Station_23,31.85144680604236,-101.09220165998788,Urban,18.92,61.14,12.7,787.11,2,1003.87,0.55
2022-01-01 21:10:00,Station_23,39.448617426343276,-79.09653663947469,Barren,4.7,44.06,11.2,462.15,9,1029.69,0.12
2022-01-01 21:15:00,Station_23,32.92751357922183,-115.94995614754316,Water,30.1,50.18,0.05,991.72,4,1020.69,0.85
2022-01-01 21:20:00,Station_23,40.69221741178507,-87.49029349835695,Water,-8.35,38.25,4.8,861.84,7,1027.62,0.52
2022-01-01 21:25:00,Station_23,40.909008516050704,-62.270725309880646,Agricultural,23.87,84.39,3.96,612.87,9,1004.05,0.82
2022-01-01 21:30:00,Station_23,48.748455565959276,-93.40434777948579,Urban,34.97,84.89,12.7,401.78,2,1008.34,0.54
2022-01-01 21:35:00,Station_23,32.03921638683608,-116.09163525336072,Forest,9.73,32.74,10.89,403.28,3,1039.52,0.35
2022-01-01 21:40:00,Station_23,32.81350970897668,-92.87033318528954,Barren,21.22,58.58,2.92,761.18,8,1016.44,0.45
2022-01-01 21:45:00,Station_23,39.28751766762067,-66.62991735701493,Agricultural,24.96,85.84,7.2,329.33,0,1024.02,0.47
2022-01-01 21:50:00,Station_23,40.99633118312737,-72.65811114775119,Water,-1.05,66.64,11.31,777.87,6,1008.98,0.58
2022-01-01 21:55:00,Station_23,48.72397266579847,-61.33637145556199,Urban,25.5,63.35,4.57,102.57,6,1000.71,0.34
2022-01-01 22:00:00,Station_23,29.280358291832858,-93.44083284407262,Barren,31.31,87.94,2.34,636.85,1,1012.65,0.52
2022-01-01 22:05:00,Station_23,34.80598600753463,-93.62572527914128,Barren,22.83,41.27,4.03,786.0,3,1001.38,0.8
2022-01-01 22:10:00,Station_23,27.323998522581306,-82.54524387109919,Urban,7.06,74.83,1.78,686.34,5,1020.11,0.87
2022-01-01 22:15:00,Station_23,32.26036664823083,-61.45456175587283,Urban,-6.98,34.05,6.69,448.23,8,1034.92,0.67
2022-01-01 22:20:00,Station_23,47.42928593312891,-92.18105456484551,Urban,14.57,51.69,14.6,972.64,9,1040.1,0.78
2022-01-01 22:25:00,Station_23,46.212478962911675,-80.03743330928324,Barren,-7.43,67.19,2.29,841.24,1,1027.57,0.86
2022-01-01 22:30:00,Station_23,46.717120874996056,-121.33149599021044,Agricultural,4.74,34.43,12.68,295.7,4,1044.75,0.6
2022-01-01 22:35:00,Station_23,35.28412183976544,-124.91903302424456,Water,12.35,69.67,0.49,510.03,6,1016.0,0.17
2022-01-01 22:40:00,Station_23,39.44675250361081,-72.99091780483866,Urban,0.59,32.36,7.55,447.81,1,1042.25,0.28
2022-01-01 22:45:00,Station_23,44.66141559854205,-60.1139188617106,Agricultural,-6.6,71.61,3.77,142.0,10,1018.35,0.48
2022-01-01 22:50:00,Station_23,48.33302078890418,-89.26495531364682,Forest,5.47,51.18,7.14,438.12,0,1028.56,0.51
2022-01-01 22:55:00,Station_23,33.62241512254056,-76.43182514634347,Urban,20.85,33.38,4.58,999.17,5,1047.61,0.51
2022-01-01 23:00:00,Station_23,37.32303490239745,-83.90479821175664,Urban,6.77,62.17,3.14,102.0,3,984.57,0.15
2022-01-01 23:05:00,Station_23,29.047508122528686,-102.14055521608162,Agricultural,21.52,86.46,1.04,731.84,7,983.85,0.29
2022-01-01 23:10:00,Station_23,27.139391885427543,-74.07184550996497,Barren,14.12,77.97,8.52,654.58,6,986.17,0.29
2022-01-01 23:15:00,Station_23,39.003737290005745,-91.01954554754145,Barren,-5.07,76.29,2.46,108.41,6,1048.21,0.48
2022-01-01 23:20:00,Station_23,40.364673906725116,-82.17310684854003,Forest,6.19,60.78,12.96,987.77,4,1018.94,0.7
2022-01-01 23:25:00,Station_23,35.362193442839526,-113.21655208668095,Barren,-9.67,55.31,14.98,561.02,1,1013.96,0.36
2022-01-01 23:30:00,Station_23,26.155119986335308,-75.40126254451135,Urban,11.07,33.25,9.08,492.59,2,1020.91,0.42
2022-01-01 23:35:00,Station_23,43.72842941556296,-71.58892100029533,Urban,14.09,59.23,6.55,226.69,1,982.9,0.44
2022-01-01 23:40:00,Station_23,46.134818582349354,-117.52941373446548,Water,13.55,54.39,8.24,939.4,10,1034.84,0.75
2022-01-01 23:45:00,Station_23,48.06058335210338,-97.26181918932036,Urban,34.06,61.3,8.17,587.19,0,1048.51,0.12
2022-01-01 23:50:00,Station_23,40.81820844562564,-121.72229206625902,Barren,-1.33,77.7,10.26,225.59,0,1025.57,0.47
2022-01-01 23:55:00,Station_23,45.51684700089338,-94.36614316953198,Water,30.82,59.75,12.41,846.2,8,1039.13,0.87
2022-01-01 00:00:00,Station_24,49.410883950072936,-122.04026894248149,Urban,-4.91,49.79,11.73,825.78,4,1011.71,0.58
2022-01-01 00:05:00,Station_24,39.1906947085148,-93.09801117572721,Urban,14.3,64.75,13.5,796.97,1,1020.71,0.12
2022-01-01 00:10:00,Station_24,31.300832146075848,-94.41700462373717,Barren,3.37,35.65,1.54,277.44,0,998.64,0.63
2022-01-01 00:15:00,Station_24,39.89148708577791,-78.19299928526709,Forest,20.48,80.24,14.97,484.93,8,994.54,0.59
2022-01-01 00:20:00,Station_24,49.992723690609196,-121.11015156061555,Urban,20.69,86.43,6.02,875.62,5,1046.84,0.54
2022-01-01 00:25:00,Station_24,41.34267467875867,-95.98837372608179,Urban,16.74,89.77,8.09,496.6,9,1038.23,0.24
2022-01-01 00:30:00,Station_24,35.657163906772055,-89.18120630757842,Agricultural,30.49,58.15,2.04,136.75,8,994.53,0.73
2022-01-01 00:35:00,Station_24,30.687220915067222,-95.34040907490758,Barren,21.85,56.77,6.48,463.0,0,983.73,0.8
2022-01-01 00:40:00,Station_24,40.24546016031036,-95.74792344485262,Barren,22.95,35.85,12.22,986.68,5,992.18,0.57
2022-01-01 00:45:00,Station_24,34.73772250559198,-99.81710658951584,Urban,21.33,61.9,6.16,519.01,6,985.3,0.19
2022-01-01 00:50:00,Station_24,32.18514231199815,-117.11879630590246,Water,19.19,36.19,5.0,695.07,6,1015.67,0.85
2022-01-01 00:55:00,Station_24,34.1306648394221,-83.43319978797928,Agricultural,0.68,39.95,11.27,151.39,7,1049.21,0.62
2022-01-01 01:00:00,Station_24,44.352268416902064,-105.48076451642754,Forest,-3.68,75.72,3.95,655.27,10,1012.79,0.28
2022-01-01 01:05:00,Station_24,27.60843573249184,-79.16143687339819,Urban,15.57,70.52,6.94,162.09,7,1005.14,0.79
2022-01-01 01:10:00,Station_24,48.36625802112442,-86.04020717914076,Forest,16.72,75.65,10.56,601.46,2,1009.18,0.66
2022-01-01 01:15:00,Station_24,41.27827075029407,-113.44553384577829,Water,19.3,57.99,3.08,354.81,1,995.65,0.43
2022-01-01 01:20:00,Station_24,30.791188753310394,-79.4249530457275,Water,17.85,85.76,12.13,441.29,7,1026.57,0.13
2022-01-01 01:25:00,Station_24,40.404826759439004,-86.1370878869004,Barren,13.89,43.1,1.55,864.13,4,1016.38,0.81
2022-01-01 01:30:00,Station_24,46.15359262753228,-65.28485642809139,Water,-4.27,39.51,2.25,516.71,4,1047.86,0.86
2022-01-01 01:35:00,Station_24,40.697583677895985,-67.08809128806979,Urban,32.68,85.31,8.72,875.47,3,996.71,0.31
2022-01-01 01:40:00,Station_24,47.72786631195955,-83.3459203033728,Water,-0.51,62.44,8.77,536.47,8,1011.42,0.35
2022-01-01 01:45:00,Station_24,29.059532687284573,-62.44350731735127,Forest,-9.91,71.6,7.49,546.72,4,996.27,0.9
2022-01-01 01:50:00,Station_24,47.95284086040126,-97.56387435594132,Forest,10.38,50.61,10.91,477.25,0,1016.17,0.13
2022-01-01 01:55:00,Station_24,33.236927358287744,-122.22164584314588,Water,13.93,52.82,3.03,782.88,7,1041.53,0.57
2022-01-01 02:00:00,Station_24,42.749447834787915,-104.32701819509768,Urban,20.77,58.5,2.46,291.97,4,1022.06,0.42
2022-01-01 02:05:00,Station_24,49.54875509864126,-80.68887561164615,Urban,31.77,51.11,1.19,293.03,3,1013.97,0.84
2022-01-01 02:10:00,Station_24,49.639364677286814,-118.14451307259108,Forest,34.83,76.99,9.07,525.54,10,1008.21,0.34
2022-01-01 02:15:00,Station_24,37.058298495528646,-83.36575059624158,Forest,-2.67,46.7,4.66,563.43,0,1000.05,0.34
2022-01-01 02:20:00,Station_24,38.156488981618196,-66.96336126723884,Urban,28.3,66.13,6.11,637.48,1,1000.77,0.47
2022-01-01 02:25:00,Station_24,44.077301966753566,-113.31537466845442,Forest,0.1,37.88,0.1,471.36,6,1036.03,0.18
2022-01-01 02:30:00,Station_24,26.907756726012526,-94.11419550487328,Barren,-0.29,82.38,4.1,289.0,9,1030.74,0.16
2022-01-01 02:35:00,Station_24,26.89272398714488,-97.97818364268643,Agricultural,23.93,79.67,12.05,382.31,9,1017.13,0.56
2022-01-01 02:40:00,Station_24,33.61028014937921,-109.13843082760961,Water,23.22,36.81,14.61,276.9,10,982.29,0.41
2022-01-01 02:45:00,Station_24,43.40762071729628,-107.41911969259785,Forest,-9.37,41.28,2.41,297.89,5,1005.47,0.77
2022-01-01 02:50:00,Station_24,32.040976482470114,-120.86075911252499,Water,24.45,81.94,10.09,265.38,2,1038.58,0.17
2022-01-01 02:55:00,Station_24,25.51123846904106,-123.47057257972484,Agricultural,32.28,34.7,3.41,187.89,1,994.97,0.62
2022-01-01 03:00:00,Station_24,47.36832440201347,-90.89819365094985,Barren,33.94,55.02,7.6,178.74,1,998.01,0.59
2022-01-01 03:05:00,Station_24,31.444516263247326,-62.53105851339849,Barren,30.2,37.42,11.04,943.85,3,1044.77,0.71
2022-01-01 03:10:00,Station_24,31.101880461521986,-61.38742657558689,Urban,7.22,59.29,6.37,972.58,10,1044.27,0.86
2022-01-01 03:15:00,Station_24,38.67947580278682,-106.38554522295561,Barren,4.38,70.07,0.26,923.02,3,1004.5,0.75
2022-01-01 03:20:00,Station_24,46.88700446251936,-70.91920429881839,Agricultural,-1.17,52.54,2.22,479.6,7,1020.43,0.45
2022-01-01 03:25:00,Station_24,34.68698085300775,-113.23006917312384,Forest,28.11,87.4,9.43,177.54,6,1043.65,0.13
2022-01-01 03:30:00,Station_24,46.17805560479449,-95.45765952866624,Urban,-9.63,30.14,11.15,177.54,1,1010.77,0.7
2022-01-01 03:35:00,Station_24,26.133340703005548,-85.93389150728602,Water,29.06,73.62,4.01,506.95,2,1031.68,0.45
2022-01-01 03:40:00,Station_24,27.84299288683672,-65.31790836542896,Water,32.42,59.62,14.74,877.77,8,991.84,0.61
2022-01-01 03:45:00,Station_24,39.14927648333102,-85.77940240553866,Forest,-1.27,39.58,8.79,324.03,4,1011.06,0.36
2022-01-01 03:50:00,Station_24,46.81626788689595,-119.23148176938582,Forest,12.5,55.42,1.29,755.34,9,1026.96,0.89
2022-01-01 03:55:00,Station_24,29.09918235768108,-74.31858733241535,Urban,10.68,76.26,3.57,921.6,9,1013.31,0.27
2022-01-01 04:00:00,Station_24,31.06585082794646,-106.08962642610135,Barren,15.4,59.39,7.11,569.74,0,993.71,0.3
2022-01-01 04:05:00,Station_24,32.37993407361866,-117.9305949301529,Agricultural,11.55,49.64,1.43,246.64,9,988.17,0.23
2022-01-01 04:10:00,Station_24,48.30609194285091,-101.67462216733722,Urban,1.19,49.55,11.96,859.05,5,1033.15,0.5
2022-01-01 04:15:00,Station_24,46.08566214033512,-79.58758687482201,Urban,7.39,64.26,6.41,930.54,4,989.2,0.25
2022-01-01 04:20:00,Station_24,25.536132147126693,-69.18962792357718,Water,27.46,45.4,1.32,258.09,10,986.19,0.58
2022-01-01 04:25:00,Station_24,39.58976429215189,-86.3933868085857,Agricultural,-5.74,56.07,12.06,496.3,4,1005.95,0.14
2022-01-01 04:30:00,Station_24,32.824417240784356,-77.01182023373127,Barren,27.38,60.93,3.62,389.58,6,994.71,0.32
2022-01-01 04:35:00,Station_24,32.159902433368906,-91.63318818432973,Barren,5.36,77.01,3.13,639.27,6,1002.15,0.67
2022-01-01 04:40:00,Station_24,43.06953761683152,-82.68342771109305,Agricultural,17.72,31.85,12.02,203.09,5,1035.36,0.2
2022-01-01 04:45:00,Station_24,31.42674399746251,-64.656715843516,Urban,-6.4,37.4,13.89,123.49,8,1002.95,0.36
2022-01-01 04:50:00,Station_24,48.628219130169754,-100.38470799552942,Agricultural,23.97,36.28,7.58,134.24,5,1039.07,0.29
2022-01-01 04:55:00,Station_24,49.663068873366,-84.64307649867538,Forest,13.12,34.71,2.66,709.6,0,1048.34,0.75
2022-01-01 05:00:00,Station_24,44.616804639545435,-74.42432821533659,Urban,-1.01,74.98,14.39,181.68,3,1026.23,0.17
2022-01-01 05:05:00,Station_24,25.52952273380226,-90.98894852476721,Urban,4.67,48.28,12.76,228.77,4,989.89,0.43
2022-01-01 05:10:00,Station_24,27.620070518300132,-95.38266368801793,Barren,2.77,32.72,14.85,613.94,4,993.45,0.89
2022-01-01 05:15:00,Station_24,39.28407208517733,-102.83767968863431,Water,21.6,50.78,5.57,793.41,2,997.35,0.47
2022-01-01 05:20:00,Station_24,34.55258033923874,-107.17809939138525,Urban,20.73,52.83,10.37,551.12,9,1031.51,0.23
2022-01-01 05:25:00,Station_24,30.752801597998143,-116.46066596253583,Urban,27.18,56.12,12.06,992.1,8,988.26,0.61
2022-01-01 05:30:00,Station_24,44.571237651859974,-92.52997876733613,Water,17.99,36.03,11.13,843.69,5,1022.27,0.36
2022-01-01 05:35:00,Station_24,41.31701347514824,-115.43720590370835,Barren,11.13,59.15,14.54,924.06,9,1033.87,0.7
2022-01-01 05:40:00,Station_24,46.51376468776188,-98.80910272152704,Agricultural,-8.54,36.55,10.61,390.58,0,982.27,0.53
2022-01-01 05:45:00,Station_24,45.437391246470185,-95.88165843888096,Forest,7.51,82.56,13.69,962.89,1,1025.39,0.7
2022-01-01 05:50:00,Station_24,36.57403839031969,-69.89313522366965,Urban,4.38,60.25,11.26,820.9,7,1031.81,0.86
2022-01-01 05:55:00,Station_24,40.02581553019843,-123.30300665656203,Water,30.72,88.86,2.24,749.54,10,1012.56,0.18
2022-01-01 06:00:00,Station_24,39.02652536030672,-118.57333363977898,Urban,7.38,30.77,12.07,590.07,9,1042.42,0.88
2022-01-01 06:05:00,Station_24,41.3675595646116,-63.548051951889754,Forest,30.8,44.09,5.67,190.23,3,999.16,0.56
2022-01-01 06:10:00,Station_24,32.69228792955652,-113.38666938796867,Water,-4.39,45.33,7.25,577.56,5,1038.29,0.89
2022-01-01 06:15:00,Station_24,49.36976094217965,-87.26576967883227,Water,10.89,39.83,13.81,454.84,1,988.19,0.21
2022-01-01 06:20:00,Station_24,41.3806447773221,-65.47613198885738,Water,27.1,36.39,4.82,308.33,3,1011.97,0.15
2022-01-01 06:25:00,Station_24,45.870866217363215,-111.8622471946141,Water,34.98,42.86,12.05,831.38,7,988.3,0.29
2022-01-01 06:30:00,Station_24,34.44664027422813,-83.32774957843448,Water,-1.25,74.08,0.57,777.9,10,1022.36,0.78
2022-01-01 06:35:00,Station_24,47.890678874411016,-85.56652821485017,Barren,11.89,80.17,1.86,927.3,3,1014.2,0.11
2022-01-01 06:40:00,Station_24,41.864570310910096,-76.96813223946468,Forest,24.37,60.49,10.61,767.47,9,1010.95,0.57
2022-01-01 06:45:00,Station_24,30.525252688719906,-122.8012461823623,Urban,17.09,44.84,7.49,828.86,2,1016.0,0.13
2022-01-01 06:50:00,Station_24,36.93960513465376,-99.58348613377976,Urban,2.22,54.56,5.81,567.54,6,1043.19,0.87
2022-01-01 06:55:00,Station_24,30.29318319523934,-80.3206051070222,Forest,7.7,49.17,13.36,681.63,6,1049.59,0.59
2022-01-01 07:00:00,Station_24,41.46895416893288,-70.45599149581625,Urban,5.35,66.16,9.99,652.44,10,1003.42,0.28
2022-01-01 07:05:00,Station_24,40.87896672307284,-74.30029727061904,Barren,-0.22,52.02,0.99,321.73,7,1007.49,0.79
2022-01-01 07:10:00,Station_24,29.18308049364648,-105.13107660250323,Forest,28.62,86.56,9.99,983.84,7,1044.2,0.21
2022-01-01 07:15:00,Station_24,26.034838600428927,-66.89883963188389,Barren,-8.65,31.9,3.56,529.38,1,1010.69,0.43
2022-01-01 07:20:00,Station_24,27.838095346140342,-93.56390420440721,Forest,25.67,51.4,1.83,973.22,3,989.25,0.85
2022-01-01 07:25:00,Station_24,49.43761490837183,-101.27320336404779,Water,-0.75,69.14,14.32,172.75,6,1026.88,0.89
2022-01-01 07:30:00,Station_24,47.482413054683946,-119.5978308206381,Forest,8.08,87.88,12.27,281.53,3,1041.16,0.23
2022-01-01 07:35:00,Station_24,28.730394435629375,-76.96414723909075,Agricultural,-2.25,54.55,13.51,643.16,10,1046.28,0.63
2022-01-01 07:40:00,Station_24,49.33142907339396,-116.49572583519931,Water,-5.56,85.41,3.25,114.33,2,982.04,0.51
2022-01-01 07:45:00,Station_24,38.3643353092045,-61.32635410273777,Urban,-7.87,66.62,2.39,846.52,9,1039.75,0.52
2022-01-01 07:50:00,Station_24,42.606231705324504,-76.21057367878177,Water,30.06,34.25,0.39,869.35,5,1005.68,0.21
2022-01-01 07:55:00,Station_24,49.40414334214478,-82.82052281792932,Agricultural,9.97,68.16,9.72,481.94,10,1049.68,0.3
2022-01-01 08:00:00,Station_24,35.640645949681144,-79.33200715455439,Water,32.34,43.23,13.06,200.15,5,999.88,0.37
2022-01-01 08:05:00,Station_24,26.20590714215337,-121.53863595512802,Agricultural,25.34,59.82,4.65,494.06,1,993.25,0.26
2022-01-01 08:10:00,Station_24,38.99991797088585,-60.42908449259899,Forest,11.76,47.3,12.54,938.46,4,1023.58,0.71
2022-01-01 08:15:00,Station_24,31.093116396089982,-96.19299601948698,Agricultural,0.8,70.54,4.93,957.85,9,987.03,0.73
2022-01-01 08:20:00,Station_24,32.1705712456106,-68.49327665908521,Water,6.37,65.75,14.95,693.31,1,1001.39,0.41
2022-01-01 08:25:00,Station_24,35.4761086720795,-95.07400340648589,Barren,-3.61,39.47,10.45,443.19,8,1027.88,0.82
2022-01-01 08:30:00,Station_24,38.754034468198114,-89.9210075438444,Agricultural,6.55,58.29,13.8,675.49,5,1008.14,0.14
2022-01-01 08:35:00,Station_24,49.782893322805464,-75.31573599475736,Water,-3.63,62.37,7.22,666.09,1,1031.34,0.78
